CID,IsomericSMILES,Descriptors,MolecularWeight,Descriptor Count
6669,CC1=C(C(=C(C(=C1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C)C(=O)C,powdery,294.121571676,1
6736,CC1=CNC2=CC=CC=C12,characteristic;pleasant;warm;sweet,131.073499288,4
6781,CCOC(=O)C1=CC=CC=C1C(=O)OCC,aromatic,222.089208928,1
6826,CNC1=CC=CC=C1C(=O)OC,orange,165.078978592,1
6877,CCOC(=O)C1=CC=CC=C1N,orange;fruit,165.078978592,2
6986,CC1CCC(C(=O)C1)C(C)C,characteristic;menthol,154.135765196,2
6988,CC1CCC(=C(C)C)C(=O)C1,camphor;pleasant,152.120115132,2
6989,CC1=CC(=C(C=C1)C(C)C)O,aromatic;herb;medicine;spice,150.104465068,4
6998,C1=CC=C(C(=C1)C=O)O,bitter;phenol;pungent;almond,122.036779432,4
7017,C1=CC=C(C=C1)C2=CC=CC=C2O,phenol;characteristic;sweet,170.07316494,3
7092,CC1=CC2=C(C=C1)OC(=O)C=C2,dry;sweet;herb;coconut,160.052429496,4
7095,C1=CC=C(C=C1)C2=CC=CC=C2,characteristic;buttery;pleasant,154.07825032,3
7127,COC1=C(C=C(C=C1)CC=C)OC,herb;spice;clove,178.099379688,3
7150,COC(=O)C1=CC=CC=C1,medicine;fruit,136.052429496,2
7237,CC1=CC=CC=C1C,sweet;aromatic,106.07825032,2
7247,CC1=CC(=C(C=C1)C)C,aromatic,120.093900384,1
7302,C1CC(=O)OC1,pleasant,86.036779432,1
7344,CCOC(=O)C(C)O,buttery;fruit,118.06299418,2
7351,CC(C)COC(=O)C(C)C,pineapple;fruit,144.115029752,2
7361,C1=COC(=C1)CO,burnt,98.036779432,1
7362,C1=COC(=C1)C=O,almond,96.021129368,1
7409,CC(C1=CC=CC=C1)O,bitter;hyacinth;gardenia;floral;almond,122.07316494,5
7410,CC(=O)C1=CC=CC=C1,pungent;sweet;jasmine;orange,120.057514876,4
7456,COC(=O)C1=CC=C(C=C1)O,characteristic,152.047344116,1
7463,CC1=CC=C(C=C1)C(C)C,citrus;sweet;aromatic;pleasant,134.109550448,4
7476,CC(=O)C1=CC=C(C=C1)OC,hawthorn;floral;pleasant,150.06807956,3
7500,CCC1=CC=CC=C1,sweet;pungent;gasoline;aromatic,106.07825032,4
7501,C=CC1=CC=CC=C1,aromatic;floral;sweet;pleasant;aldehyde,104.062600256,5
7505,C1=CC=C(C=C1)C#N,oil;almond,103.04219916,2
7509,C1=CC=C(C=C1)CS,garlic,124.034671256,1
7519,COC1=CC=CC=C1,aromatic;sweet;spice;anise,108.057514876,4
7583,C1=CC=C(C=C1)OC2=CC=CC=C2,geranium,170.07316494,1
7657,C1=CC=C(C=C1)COCC2=CC=CC=C2,almond,198.104465068,1
7710,CCCCCC1CCC(=O)O1,coconut,156.115029752,1
7720,CCCCC(CC)CO,floral;oil;sweet;rose,130.135765196,4
7725,CC1=CC=C(C=C1)C=O,floral,120.057514876,1
7728,CCC1=CN=C(C=C1)C,aromatic,121.08914935199999,1
7731,CC1=CC=C(C=C1)OC,fruit;pungent;floral;sweet;ylang,122.07316494,5
7749,CCC(=O)OCC,pineapple;fruit;rum;buttery,102.06807956,4
7762,CCCC(=O)OCC,pineapple,116.083729624,1
7765,CCOC(C)OCC,pungent;wood;solvent;green,118.099379688,4
7794,CC(CCC=C(C)C)CC=O,lemon;citrus;wax;floral;sweet;rose,154.135765196,6
7798,CCCC(=O)OC(=O)CCC,pungent,158.094294308,1
7802,CCCCC(=O)CC,green;fruit,114.104465068,2
7809,CC1=CC=C(C=C1)C,characteristic;sweet;aromatic,106.07825032,3
7820,COC(=O)CCC(=O)OC,ether;pleasant;wine,146.0579088,3
7847,C=CC=O,pungent;sweet;burnt;fat,56.026214748,4
7848,CCCS,characteristic;cabbage,76.034671256,2
7852,CCCN,ammonia,59.073499287999994,1
7858,C=CCO,pungent,58.041864812,1
7895,CCCC(=O)C,characteristic,86.07316494,1
7909,CC(C)CC(=O)C,camphor;pleasant;ketonic,100.088815004,3
7915,CC(C)OC(=O)C,ester;aromatic;fruit;sweet;pleasant,102.06807956,5
7918,CC(=O)OC(=O)C,acid;pungent,102.031694052,2
7929,CC1=CC(=CC=C1)C,sweet;aromatic,106.07825032,2
7947,CC1=CC(=CC(=C1)C)C,sweet;aromatic,120.093900384,2
7958,CC(C)CC(=O)CC(C)C,sweet,142.135765196,1
7966,C1CCC(CC1)O,camphor,100.088815004,1
7969,C1=CC=C(C=C1)S,garlic,110.019021192,1
7991,CCCCC(=O)O,acid,102.06807956,1
7997,CCCOC(=O)C,pear;pleasant;fruit,102.06807956,3
8003,CCCCC,gasoline;pleasant,72.093900384,2
8007,CCCCN,fish;ammonia,73.08914935199999,2
8012,CCCCS,garlic;cabbage,90.05032132,2
8021,CCNCC,fish;ammonia,73.08914935199999,2
8025,CCOC=O,fruit,74.036779432,1
8026,CCON=O,rum;sweet,75.0320284,2
8028,C1CCOC1,ether;fruit,72.057514876,2
8030,C1=CSC=C1,aromatic,84.003371128,1
8038,CC(C)COC(=O)C,hyacinth;fruit;pear;floral;solvent;rose,116.083729624,6
8051,CCCCCC(=O)C,characteristic;banana;spice;fruit,114.104465068,4
8058,CCCCCC,gasoline,86.109550448,1
8063,CCCCC=O,pungent,86.07316494,1
8067,CCCCCS,garlic,104.065971384,1
8082,C1CCNCC1,animal;floral;sweet,85.08914935199999,3
8091,CCCCCCCC(=O)OC,orange;wine;fruit,158.130679816,3
8093,CCCCCCC(=O)C,bitter;green;apple;fruit;cheese;floral;pleasant;fat,128.120115132,8
8094,CCCCCCC(=O)O,rancid,130.099379688,1
8103,CCCCCCO,characteristic;pleasant;sweet;alcohol,102.104465068,4
8129,CCCCCCCO,aromatic;fat,116.120115132,2
8130,CCCCCCC=O,pungent;fat;fruit,114.104465068,3
8139,CCCCCCCCCCCC(=O)OC,floral;oil;wine;fat,214.193280072,4
8141,CCCCCCCCC,gasoline,128.15650064,1
8158,CCCCCCCCC(=O)O,fat;coconut,158.130679816,2
8160,CCCCOCCOC(=O)C,pleasant;sweet;fruit,160.109944372,3
8174,CCCCCCCCCCO,fruit;floral;sweet;orange,158.167065324,4
8175,CCCCCCCCCC=O,citrus;wax;floral;sweet;fat;orange,156.15141526,6
8184,CCCCCCCCCCCO,citrus,172.182715388,1
8193,CCCCCCCCCCCCO,characteristic;floral;fat,186.198365452,3
8275,CCC(C)C1(C(=O)NC(=O)NC1=O)CC=C,caramel,224.116092372,1
8294,CC(=CCCC(C)(C=C)OC(=O)C)C,lavender;fruit;pear;floral;sweet;bergamot,196.14632988,6
8369,CC1=C(C(=O)C=CO1)O,strawberry;characteristic;fresh;fruit;caramel,126.031694052,5
8400,C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,sweet;vanilla,212.083729624,2
8418,C1=CC=C2C=C3C=CC=CC3=CC2=C1,aromatic,178.07825032,1
8438,C1OC2=C(O1)C=C(C=C2)C=O,floral,150.031694052,1
8452,C1CCC(=O)C1,ether,84.057514876,1
8467,CCOC1=C(C=CC(=C1)C=O)O,vanilla,166.06299418,1
8469,CCOC(=O)C1C(O1)C2=CC=CC=C2,strawberry;fruit,192.078644244,2
8471,CCN(CC)CC,fish;ammonia,101.12044947999999,2
8635,COC(=O)C1=CC=CC=C1N,grape;orange,151.063328528,2
8785,CC(=O)OCC1=CC=CC=C1,muguet;lily;characteristic;fresh;gardenia;fruit;pear;floral;sweet;jasmine,150.06807956,10
8794,C1=CC=C(C=C1)CC#N,aromatic,117.057849224,1
8815,COC1=CC=C(C=C1)CC=C,anise,148.088815004,1
8821,CCOC(=O)C=C,sour;plastic;pungent,100.052429496,3
8842,CC(CCC=C(C)C)CCO,fresh;rose,156.15141526,2
8857,CCOC(=O)C,pineapple;characteristic;fruit;ether;brandy,88.052429496,5
8858,CC(=CC(=O)C)C,honey,98.07316494,1
8868,CCOC(=O)CC(=O)C,rum;pleasant;green;fruit,130.06299418,4
8892,CCCCCC(=O)O,characteristic,116.083729624,1
8900,CCCCCCC,gasoline,100.12520051199999,1
8908,CCCCCCOC(=O)C,ester;sweet;fruit,144.115029752,3
8914,CCCCCCCCCO,citrus;wax;floral;oil;sweet;rose,144.15141526,6
9015,COC1=CC=C(C=C1)O,phenol;caramel,124.052429496,2
9016,COC1=CC=C(C=C1)OC,sweet;nut,138.06807956,2
9609,CCSCC,garlic;ether,90.05032132,2
9862,CC(=CCCC(=O)C)C,citrus;fat;green,126.104465068,3
10106,CC(C)C12CCC(O1)(CC2)C,lime;oil;mint,154.135765196,3
10282,CC1=CC(C(CC1)C(C)C)O,pungent;fresh,154.135765196,2
10364,CC1=C(C=C(C=C1)C(C)C)O,smoky;medicine,150.104465068,2
10430,CC(C)CC(=O)O,cheese;rancid,102.06807956,2
10657,CC1=CC[C@@H]2[C@@H](C1)[C@@H](CC=C2C)C(C)C,pleasant,204.187800768,1
10795,CC(OC)OC,green;vegetable;aromatic,90.06807956,3
10947,CC1CCCCCCCCCCCCC(=O)C1,animal;sweet;musk,238.22966558000002,3
11005,CCCCCCCCCCCCCC(=O)O,rancid,228.208930136,1
11124,CCC(=O)OC,rum;sweet;fruit,88.052429496,3
11142,CC(C)C1CCC(=C)C=C1,pleasant,136.125200512,1
11167,CN=C=S,horseradish,72.998620096,1
11168,CSC#N,onion,72.998620096,1
11230,CC1=CCC(CC1)(C(C)C)O,pine,154.135765196,1
11419,CC1CCCCC1=O,characteristic,112.088815004,1
11463,CC1=CCC(=C(C)C)CC1,pine;sweet,136.125200512,2
11552,CC(C)CC=O,apple,86.07316494,1
11583,CCCCC(=O)C,pungent;characteristic,100.088815004,2
11617,C=CCSCC=C,garlic,114.05032132,1
11747,CCC(=O)C(=O)C,popcorn;fermented;sweet;cream;buttery;dairy,100.052429496,6
12146,CC(=O)OC1CCCCC1,acid,142.099379688,1
12180,CCCC(=O)OC,apple,102.06807956,1
12232,CSSC,garlic;onion;sulfur,93.991092192,3
12257,CC(C)OC=O,pleasant,88.052429496,1
12278,CCCC(C)OC(=O)C,fruit,130.099379688,1
12348,CCCCCOC(=O)C,banana,130.099379688,1
12844,CCCCCCCC1CCCC(=O)O1,oil;fresh;fruit,198.161979944,3
14896,CC1(C2CCC(=C)C1C2)C,dry;pine;characteristic;wood,136.125200512,4
16590,C=CCSSCC=C,garlic,146.02239232,1
16591,CCCSSCC=C,pungent,148.038042384,1
17100,CC1=CCC(CC1)C(C)(C)O,lilac;floral,154.135765196,2
17816,CC(C)CC(=O)OCC=C,ripe;pleasant;fruit,142.099379688,3
19309,CC1C(=O)C(=C(O1)C)O,savory;strawberry;pineapple;brown;sweet;caramel;burnt,128.047344116,7
20083,CCCCCCC(C)O,aromatic,130.135765196,1
20797,CC1CC(=O)C=C2C1(CC(CC2)C(=C)C)C,citrus;wood;grapefruit;sweet;orange,218.167065324,5
21648,CC(=O)CCC1=CC=C(C=C1)O,raspberry;sweet;warm;fruit,164.083729624,4
22311,CC1=CCC(CC1)C(=C)C,citrus;lemon;characteristic;pleasant;orange,136.125200512,5
24835,COC1=C(C=CC(=C1)CC=C)OC=O,orris,192.078644244,1
24874,CCC(C)N,ammonia,73.08914935199999,1
26447,C[C@@H]1CC[C@H](C(=O)C1)C(C)C,characteristic;menthol,154.135765196,2
27867,CC1CCC(C(C1)OC(=O)C)C(C)C,earthy;berry;weedy;fruit,198.161979944,4
31209,CCCCCC(=CC1=CC=CC=C1)C=O,jasmine,202.135765196,1
31211,CC(=O)CCC1=CC(=C(C=C1)O)OC,pungent;sweet;spice,194.094294308,3
31225,CCC(=O)OCCC1=CC=CC=C1,fruit,178.099379688,1
31229,CC(=O)OC1=CC=CC=C1,phenol,136.052429496,1
31234,C1=CC=C(C=C1)CCCO,balsamic;hyacinth;floral;sweet,136.088815004,4
31237,CCCCCCCCCCCCC1=CC=CC=C1,oil,246.23475095999999,1
31242,CCC1=CC=C(C=C1)O,medicine;phenol;wood;sweet,122.07316494,4
31244,COC1=CC=C(C=C1)C=O,coumarin;characteristic;hawthorn,136.052429496,3
31245,CCCC(C)C=O,cheese,100.088815004,1
31246,CCCC(=O)CCC,pleasant,114.104465068,1
31253,CC(=CCCC(=C)C=C)C,pleasant,136.125200512,1
31256,CC(=O)CC(C)(C)O,mint;pleasant,116.083729624,2
31260,CC(C)CCO,characteristic,88.088815004,1
31264,CC1OC(OC(O1)C)C,characteristic;aromatic,132.078644244,2
31268,C1CCNC1,ammonia,71.073499288,1
31271,CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,aromatic,370.308309824,1
31272,CCCCOC(=O)C,pleasant;sweet;banana;fruit,116.083729624,4
31276,CC(C)CCOC(=O)C,acid;banana;ester;fruit;pear;pleasant;sweet,130.099379688,7
31278,CCCCCCCCCCCCCCCCCC(=O)OCCCC,fat;fruit,340.334130648,2
31284,CCCCCCCCCCCCCC(=O)OC,cognac;honey;orris;fat;coconut,242.2245802,5
31289,CCCCCCCCC=O,wax;green;floral;rose;orange,142.135765196,5
31404,CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C,musk,220.182715388,1
33022,CCCCCCCCC=CCCCCCCCC(=O)OCC(CO)O,sweet,356.29265975999994,1
61634,CC1CC(C(=O)C1=O)C,burnt,126.06807956,1
62329,CC1=C(C(=C(C(=C1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C)[N+](=O)[O-],sweet;musk,297.0960852,2
62698,C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)O)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O)CO)CO)O)O)O)O,acid,504.16903494399975,1
64685,CC1(C2CCC1(C(C2)O)C)C,camphor;pine,154.135765196,2
65575,C[C@@H]1CC[C@@H]2[C@]13CC[C@@]([C@H](C3)C2(C)C)(C)O,earthy;wood,222.198365452,2
89440,CC1CC(C2=C(C1(C)C)C=C(C(=C2)C(=O)C)C)(C)C,musk,258.198365452,1
89594,CN1CCC[C@H]1C2=CN=CC=C2,fish;warm,162.115698448,2
125468,C/C=C(\C)/C(=O)O,spice,100.052429496,1
159055,C[C@@]12CC[C@@H](C1(C)C)CC2=O,aromatic,152.120115132,1
227829,C[C@H]1CC[C@H](CC2=C1CC[C@@H]2C)C(C)(C)O,wood;floral;pleasant;violet;rose;tea,222.198365452,6
237332,C1=C(OC(=C1)C=O)CO,chamomile,126.031694052,1
246728,CCCCCC(=O)CC,fruit,128.120115132,1
439263,C[C@@H]1CC[C@H]([C@H](C1)O)C(C)C,cooling;menthol,156.15141526,2
440917,CC1=CC[C@@H](CC1)C(=C)C,citrus,136.125200512,1
440968,CC1=CC[C@H]2C[C@@H]1C2(C)C,characteristic;pine,136.125200512,2
442495,C[C@@H]1CCC(=C(C)C)C(=O)C1,camphor;pleasant,152.120115132,2
443159,C[C@H]1CC[C@@H](C(=O)C1)C(C)C,characteristic;menthol,154.135765196,2
445070,CC(=CCC/C(=C/CC/C(=C/CO)/C)/C)C,citrus;lime;oil,222.198365452,3
447466,C/C=C/C=O,pungent,70.041864812,1
637511,C1=CC=C(C=C1)/C=C/C=O,pungent;spice;cinnamon,132.057514876,3
637563,C/C=C/C1=CC=C(C=C1)OC,anise;oil,148.088815004,2
637566,CC(=CCC/C(=C/CO)/C)C,geranium;floral;sweet;pleasant;rose,154.135765196,5
637796,C/C=C/C1=CC2=C(C=C1)OCO2,anise,162.06807956,1
638011,CC(=CCC/C(=C/C=O)/C)C,lemon,152.120115132,1
638014,CC1=C(C(CCC1)(C)C)/C=C/C(=O)C,dry;cedar;wood;fruit;warm;violet,192.15141526,6
643460,C/C=C/C=C/C(=O)O,characteristic,112.052429496,1
643779,CC(=CCC/C(=C\C=O)/C)C,lemon,152.120115132,1
643820,CC(=CCC/C(=C\CO)/C)C,sweet;rose,154.135765196,2
853433,C/C=C/C1=CC(=C(C=C1)O)OC,spice;clove,164.083729624,2
1201518,C[C@]12CC[C@H](C1(C)C)C[C@H]2O,camphor;pine,154.135765196,2
1268142,C[C@@H]1CC(=O)C=C2[C@]1(C[C@@H](CC2)C(=C)C)C,citrus;wood;grapefruit;sweet;orange,218.167065324,5
1349907,CN1C=CNC1=S,characteristic,114.02516919199999,1
1548943,CC(C)/C=C/CCCCC(=O)NCC1=CC(=C(C=C1)O)OC,pungent,305.199093724,1
1549018,CC/C=C\CC1=C(CCC1=O)C,citrus;wood;floral;jasmine;herb,164.120115132,5
1549026,CC(=CCC/C(=C/COC(=O)C)/C)C,lavender;green;fruit;floral;sweet;rose,196.14632988,6
1549040,C/C=C\C1=CC=C(C=C1)OC,anise;oil,148.088815004,2
1623625,CCCCC/C(=C\C1=CC=CC=C1)/C=O,jasmine,202.135765196,1
5273469,C1=CC=C(C=C1)COC(=O)/C=C/C2=CC=CC=C2,sweet,238.099379688,1
5280511,C1=CC=C(C=C1)/C=C\CO,floral;pleasant;hyacinth,134.07316494,3
5281167,CC/C=C\CCO,green;alcohol;characteristic;fresh;melon;peel;pungent;grass,100.088815004,8
5281531,C/C(=C/CCC1(C2CC3C1(C3C2)C)C)/CO,sweet;sandalwood,220.182715388,2
5282108,CC1=CCCC(C1/C=C/C(=O)C)(C)C,balsamic;wood;floral;sweet;warm;violet,192.15141526,6
5284369,C1=CC=C(C=C1)/C=C/COC(=O)C2=CC=CC=C2N,grape;balsamic;fruit,253.11027872,3
5315892,C1=CC=C(C=C1)/C=C/CO,floral;pleasant;hyacinth,134.07316494,3
6321405,C[C@@]12CC[C@@H](C1(C)C)C[C@H]2O,camphor;pine,154.135765196,2
6552009,C[C@@]12CC[C@@H](C1(C)C)C[C@@H]2O,camphor;pine,154.135765196,2
7567181,C[C@H]1CC(=O)C=C2[C@@]1(C[C@H](CC2)C(=C)C)C,citrus;wood;grapefruit;sweet;orange,218.167065324,5
15558051,C1=CC=C(C=C1)COC(=O)/C=C\C2=CC=CC=C2,sweet,238.099379688,1
46782954,C([C@@H]1[C@@H](C([C@](O1)(CO)O[C@@H]2C([C@H]([C@@H](C(O2)CO)O)O)O)O)O)O,characteristic;caramel,342.11621152399994,2
54603882,C1=CC=C(C=C1)/C=C\COC(=O)C2=CC=CC=C2N,grape;balsamic;fruit,253.11027872,3
54676038,C1=CC=C2C(=C1)C(=C(C(=O)O2)CC3=C(C4=CC=CC=C4OC3=O)O)O,pleasant,336.0633881039999,1
54676825,CCCCCCCCCCCCCCCC(=O)OCC(C1C(=C(C(=O)O1)O)O)O,citrus,414.26175355599986,1
91692850,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O,characteristic;caramel,342.11621152399994,2
107,C1=CC=C(C=C1)CCC(=O)O,balsamic,150.06807956,1
176,CC(=O)O,sour,60.021129368000004,1
177,CC=O,pungent;ether,44.026214748,2
179,CC(C(=O)C)O,cream,88.052429496,1
240,C1=CC=C(C=C1)C=O,almond,106.041864812,1
244,C1=CC=C(C=C1)CO,floral;sweet,108.057514876,2
261,CCCC=O,pungent;green,72.057514876,2
262,CC(C(C)O)O,onion;fruit,90.06807956,2
263,CCCCO,medicine;fruit,74.07316494,2
264,CCCC(=O)O,cheese;rancid;sweat,88.052429496,3
323,C1=CC=C2C(=C1)C=CC(=O)O2,sweet;green,146.036779432,2
325,CC(C)C1=CC=C(C=C1)CO,herb;wood,150.104465068,2
326,CC(C)C1=CC=C(C=C1)C=O,acid;sharp,148.088815004,2
332,COC1=C(C=CC(=C1)C=C)O,clove,150.06807956,1
335,CC1=CC=CC=C1O,phenol,108.057514876,1
342,CC1=CC(=CC=C1)O,plastic,108.057514876,1
379,CCCCCCCC(=O)O,cheese;sweat,144.115029752,2
454,CCCCCCCC=O,lemon;soap;fat;green,128.120115132,4
460,COC1=CC=CC=C1O,sweet;medicine,124.052429496,2
527,CCC=O,pungent;solvent,58.041864812,2
679,CS(=O)C,garlic,78.013935812,1
702,CCO,sweet,46.041864812,1
798,C1=CC=C2C(=C1)C=CN2,burnt,117.057849224,1
878,CS,garlic;sulfur;gasoline,48.003371128,3
957,CCCCCCCCO,burnt;chemical;metal,130.135765196,3
996,C1=CC=C(C=C1)O,phenol,94.041864812,1
998,C1=CC=C(C=C1)CC=O,honey;sweet;hawthorn,120.057514876,3
999,C1=CC=C(C=C1)CC(=O)O,floral;honey,136.052429496,2
1031,CCCO,pungent;alcohol,60.057514876,2
1032,CCC(=O)O,pungent;rancid,74.036779432,2
1049,C1=CC=NC=C1,rancid,79.04219916,1
1068,CSC,sulfur;gasoline;cabbage,62.019021192,3
1127,C1CCSC1,cabbage,88.034671256,1
1136,CC1=C(SC=N1)CCO,sulfur,143.040484908,1
1146,CN(C)C,fish,59.073499287999994,1
1183,COC1=C(C=CC(=C1)C=O)O,vanilla,152.047344116,1
2214,CC(=O)C1=CC(=C(C=C1)O)OC,vanilla,166.06299418,1
2345,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,herb;oil;balsamic,212.083729624,3
2537,CC1(C2CCC1(C(=O)C2)C)C,camphor,152.120115132,1
2682,CCCCCCCCCCCCCCCCO,floral;wax,242.26096570800001,2
2758,CC1(C2CCC(O1)(CC2)C)C,mint;sweet,154.135765196,2
2879,CC1=CC=C(C=C1)O,phenol;medicine,108.057514876,2
2969,CCCCCCCCCC(=O)O,rancid;fat,172.14632988,2
3314,COC1=C(C=CC(=C1)CC=C)O,honey;clove,164.083729624,2
3893,CCCCCCCCCCCC(=O)O,metal,200.177630008,1
4276,COC1=CC(=CC2=C1OCO2)CC=C,balsamic;spice;warm,192.078644244,3
5144,C=CCC1=CC2=C(C=C1)OCO2,sweet;spice;warm,162.06807956,3
5971,C=CCN=C=S,garlic;pungent;sulfur,99.01427016,3
6054,C1=CC=C(C=C1)CCO,lilac;rose;spice;honey,122.07316494,4
6184,CCCCCC=O,grass;fat,100.088815004,2
6213,CS(=O)(=O)C,sulfur;burnt,94.008850432,2
6276,CCCCCO,balsamic,88.088815004,1
6549,CC(=CCCC(C)(C=C)O)C,lavender;floral,154.135765196,2
6560,CC(C)CO,solvent;bitter;wine,74.07316494,3
6561,CC(C)C=O,pungent;malt;green,72.057514876,3
6568,CCC(C)O,wine,74.07316494,1
6569,CCC(=O)C,ether,72.057514876,1
6590,CC(C)C(=O)O,cheese;rancid,88.052429496,2
6616,CC1(C2CCC(C2)C1=C)C,camphor,136.125200512,1
6631,CC1CCC(CC1)C(C)(C)OC(=O)C,citrus;pine,198.161979944,2
6654,CC1=CCC2CC1C2(C)C,pine,136.125200512,1
6920,CC(=O)C1=CC=CS1,sulfur,126.013935812,1
6986,CC1CCC(C(=O)C1)C(C)C,mint,154.135765196,1
6987,CC1=CC(=O)C(CC1)C(C)C,fresh;mint;sweet;fruit,152.120115132,4
7041,COC1=C(C(=CC=C1)OC)O,phenol;medicine,154.06299418,2
7127,COC1=C(C=C(C=C1)CC=C)OC,spice;clove,178.099379688,2
7150,COC(=O)C1=CC=CC=C1,herb;sweet,136.052429496,2
7165,CCOC(=O)C1=CC=CC=C1,floral;celery;fruit,150.06807956,3
7194,C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2,floral;honey,226.099379688,2
7222,C1=CC=C2C(=C1)N=CS2,gasoline,135.01427016,1
7237,CC1=CC=CC=C1C,geranium,106.07825032,1
7247,CC1=CC(=C(C=C1)C)C,plastic,120.093900384,1
7269,CC1=CC(=C(C=C1C)C)C,rancid;sweet,134.109550448,2
7284,CCC(C)C=O,cocoa;almond,86.07316494,2
7288,CCC(=O)CC,ether,86.07316494,1
7302,C1CC(=O)OC1,sweet;caramel,86.036779432,2
7335,CC1=CCC(CC1OC(=O)C)C(=C)C,green,194.130679816,1
7342,CCOC(=O)C(C)C,sweet,116.083729624,1
7344,CCOC(=O)C(C)O,fruit,118.06299418,1
7361,C1=COC(=C1)CO,burnt,98.036779432,1
7362,C1=COC(=C1)C=O,almond;bread;sweet,96.021129368,3
7363,C1=COC(=C1)CS,roast;coffee,114.013935812,2
7364,C1=CSC(=C1)C=O,sulfur,111.998285748,1
7410,CC(=O)C1=CC=CC=C1,almond;floral;musk,120.057514876,3
7438,CC1=CCC(CC1O)C(=C)C,fresh,152.120115132,1
7439,CC1=CCC(CC1=O)C(=C)C,mint,150.104465068,1
7460,CC1=CCC(C=C1)C(C)C,mint;spice,136.125200512,2
7461,CC1=CCC(=CC1)C(C)C,gasoline,136.125200512,1
7462,CC1=CC=C(CC1)C(C)C,lemon,136.125200512,1
7463,CC1=CC=C(C=C1)C(C)C,citrus;solvent;gasoline,134.109550448,3
7501,C=CC1=CC=CC=C1,gasoline;balsamic,104.062600256,2
7505,C1=CC=C(C=C1)C#N,rancid,103.04219916,1
7523,CCC1=CC=CC=N1,grass,107.073499288,1
7590,CCOC(=O)CC1=CC=CC=C1,sweet;fruit,164.083729624,2
7650,CCCC(=O)OCC1=CC=CC=C1,plum,178.099379688,1
7654,CC(=O)OCCC1=CC=CC=C1,rose;tobacco;honey,164.083729624,3
7704,CCCCC1CCC(=O)O1,coconut,142.099379688,1
7710,CCCCCC1CCC(=O)O1,peach;coconut,156.115029752,2
7714,CCCCCCCC1CCC(=O)O1,apricot,184.14632988,1
7720,CCCCC(CC)CO,green;rose,130.135765196,2
7738,COC1=CC=C(C=C1)CO,floral,138.06807956,1
7742,CCCC1CCC(=O)O1,fat;nut;fruit,128.083729624,3
7749,CCC(=O)OCC,fruit,102.06807956,1
7761,CCOC(=O)CC(=O)OCC,apple,160.073558864,1
7762,CCCC(=O)OCC,apple,116.083729624,1
7765,CCOC(C)OCC,cream;fruit,118.099379688,2
7770,CCCC(=O)OCCC,solvent;pineapple,130.099379688,2
7794,CC(CCC=C(C)C)CC=O,fat,154.135765196,1
7797,CCCCCCC(=O)OCC,fruit,158.130679816,1
7799,CCCCCCCC(=O)OCC,fat;fruit,172.14632988,2
7800,CCCCCCCCCCCC(=O)OCC,leaf,228.208930136,1
7803,CCCOC(=O)CC,pineapple,116.083729624,1
7824,CCCCCC(=O)OC,fresh;sweet;fruit,130.099379688,3
7895,CCCC(=O)C,ether;fruit,86.07316494,2
7929,CC1=CC(=CC=C1)C,plastic,106.07825032,1
7938,CC1=CN=CC(=N1)C,roast;beef;cocoa,108.06874825599999,3
7945,CCOC(=O)CC(C)C,fruit,130.099379688,1
7975,CC1=CC=CC=N1,sweat,93.057849224,1
7976,CC1=NC=CN=C1,popcorn,94.053098192,1
7991,CCCCC(=O)O,sweat,102.06807956,1
8025,CCOC=O,pungent,74.036779432,1
8030,C1=CSC=C1,garlic,84.003371128,1
8038,CC(C)COC(=O)C,apple;banana;fruit,116.083729624,3
8048,CCCCCCCCCC(=O)OCC,grape,200.177630008,1
8050,CCCCCCCCCC(=O)OC,wine,186.161979944,1
8051,CCCCCC(=O)C,soap,114.104465068,1
8063,CCCCC=O,pungent;malt;almond,86.07316494,3
8091,CCCCCCCC(=O)OC,orange,158.130679816,1
8093,CCCCCCC(=O)C,gasoline;soap,128.120115132,2
8103,CCCCCCO,floral;green,102.104465068,2
8106,CCCCCCS,sulfur,118.08162144799999,1
8109,CCOCCCO,fruit,104.083729624,1
8129,CCCCCCCO,chemical;green,116.120115132,2
8130,CCCCCCC=O,citrus;rancid;fat,114.104465068,3
8139,CCCCCCCCCCCC(=O)OC,fat;coconut,214.193280072,2
8158,CCCCCCCCC(=O)O,fat;green,158.130679816,2
8163,CCCCCCCCCC(=O)C,fresh;green;orange,170.167065324,3
8167,CCCCCCCCCCOC(=O)C,oil;orange,200.177630008,2
8174,CCCCCCCCCCO,fat,158.167065324,1
8175,CCCCCCCCCC=O,peel;soap;orange,156.15141526,3
8180,CCCCCCCCCCC(=O)O,oil,186.161979944,1
